http://purl.obolibrary.org/obo/MONDO_0020437	http://www.orpha.net/ORDO/Orphanet_99106	"atrial septal defect, ostium primum type"	"Atrial septal defect, ostium primum type"
http://purl.obolibrary.org/obo/MONDO_0020436	http://www.orpha.net/ORDO/Orphanet_99105	"atrial septal defect, sinus venosus type"	"Atrial septal defect, sinus venosus type"
http://purl.obolibrary.org/obo/MONDO_0016781	http://www.orpha.net/ORDO/Orphanet_254528	maternal 14q32.2 microdeletion syndrome	Maternal 14q32.2 microdeletion syndrome
http://purl.obolibrary.org/obo/MONDO_0016445	http://www.orpha.net/ORDO/Orphanet_228277	familial anetoderma	Familial anetoderma
http://purl.obolibrary.org/obo/MONDO_0016780	http://www.orpha.net/ORDO/Orphanet_254525	paternal 14q32.2 microdeletion syndrome	Paternal 14q32.2 microdeletion syndrome
http://purl.obolibrary.org/obo/MONDO_0016783	http://www.orpha.net/ORDO/Orphanet_254534	maternal 14q32.2 hypermethylation syndrome	Maternal 14q32.2 hypermethylation syndrome
http://purl.obolibrary.org/obo/MONDO_0016782	http://www.orpha.net/ORDO/Orphanet_254531	paternal 14q32.2 hypomethylation syndrome	Paternal 14q32.2 hypomethylation syndrome
http://purl.obolibrary.org/obo/MONDO_0015550	http://www.orpha.net/ORDO/Orphanet_158661	suprabasal epidermolysis bullosa simplex	Suprabasal epidermolysis bullosa simplex
http://purl.obolibrary.org/obo/MONDO_0011472	http://www.orpha.net/ORDO/Orphanet_158668	epidermolysis bullosa simplex due to plakophilin deficiency	Epidermolysis bullosa simplex due to plakophilin deficiency
http://purl.obolibrary.org/obo/MONDO_0015485	http://www.orpha.net/ORDO/Orphanet_156005	primary glaucoma	Primary glaucoma
http://purl.obolibrary.org/obo/MONDO_0012323	http://www.orpha.net/ORDO/Orphanet_158687	lethal acantholytic epidermolysis bullosa	Lethal acantholytic epidermolysis bullosa
http://purl.obolibrary.org/obo/MONDO_0012807	http://www.orpha.net/ORDO/Orphanet_158684	epidermolysis bullosa simplex with pyloric atresia	Epidermolysis bullosa simplex with pyloric atresia
http://purl.obolibrary.org/obo/MONDO_0012258	http://www.orpha.net/ORDO/Orphanet_158681	epidermolysis bullosa simplex with circinate migratory erythema	Epidermolysis bullosa simplex with circinate migratory erythema
http://purl.obolibrary.org/obo/MONDO_0017818	http://www.orpha.net/ORDO/Orphanet_314718	lethal arteriopathy syndrome due to fibulin-4 deficiency	Lethal arteriopathy syndrome due to fibulin-4 deficiency
http://purl.obolibrary.org/obo/MONDO_0015965	http://www.orpha.net/ORDO/Orphanet_183601	rare genetic refraction anomaly	Rare genetic refraction anomaly
http://purl.obolibrary.org/obo/MONDO_0015553	http://www.orpha.net/ORDO/Orphanet_158676	"dystrophic epidermolysis bullosa, nails only"	"Dystrophic epidermolysis bullosa, nails only"
http://purl.obolibrary.org/obo/MONDO_0015552	http://www.orpha.net/ORDO/Orphanet_158673	acral dystrophic epidermolysis bullosa	Acral dystrophic epidermolysis bullosa
http://purl.obolibrary.org/obo/MONDO_0017819	http://www.orpha.net/ORDO/Orphanet_314721	atypical dentin dysplasia due to SMOC2 deficiency	Atypical dentin dysplasia due to SMOC2 deficiency
http://purl.obolibrary.org/obo/MONDO_0020461	http://www.orpha.net/ORDO/Orphanet_99169	epiblepharon	Epiblepharon
http://purl.obolibrary.org/obo/MONDO_0009236	http://www.orpha.net/ORDO/Orphanet_99179	Kandori fleck retina	Kandori fleck retina
http://purl.obolibrary.org/obo/MONDO_0017817	http://www.orpha.net/ORDO/Orphanet_314709	primary localized amyloidosis	Primary localized amyloidosis
http://purl.obolibrary.org/obo/MONDO_0019438	http://www.orpha.net/ORDO/Orphanet_85443	AL amyloidosis	AL amyloidosis
http://purl.obolibrary.org/obo/MONDO_0020463	http://www.orpha.net/ORDO/Orphanet_99171	isolated congenital ectropion	Isolated congenital ectropion
http://purl.obolibrary.org/obo/MONDO_0020462	http://www.orpha.net/ORDO/Orphanet_99170	tarsal kink syndrome	Tarsal kink syndrome
http://purl.obolibrary.org/obo/MONDO_0020464	http://www.orpha.net/ORDO/Orphanet_99172	euryblepharon	Euryblepharon
http://purl.obolibrary.org/obo/MONDO_0020465	http://www.orpha.net/ORDO/Orphanet_99176	congenital eyelid retraction	Congenital eyelid retraction
http://purl.obolibrary.org/obo/MONDO_0017816	http://www.orpha.net/ORDO/Orphanet_314701	primary systemic amyloidosis	Primary systemic amyloidosis
http://purl.obolibrary.org/obo/MONDO_0013800	http://www.orpha.net/ORDO/Orphanet_300179	"Ehlers-Danlos syndrome, kyphoscoliotic and deafness type"	"Ehlers-Danlos syndrome, kyphoscoliotic and deafness type"
http://purl.obolibrary.org/obo/MONDO_0017324	http://www.orpha.net/ORDO/Orphanet_289176	autosomal recessive hypophosphatemic rickets	Autosomal recessive hypophosphatemic rickets
http://purl.obolibrary.org/obo/MONDO_0011145	http://www.orpha.net/ORDO/Orphanet_363741	colobomatous microphthalmia-obesity-hypogenitalism-intellectual disability syndrome	Colobomatous microphthalmia-obesity-hypogenitalism-intellectual disability syndrome
http://purl.obolibrary.org/obo/MONDO_0010367	http://www.orpha.net/ORDO/Orphanet_314795	SHOX-related short stature	SHOX-related short stature
http://purl.obolibrary.org/obo/MONDO_0005439	http://www.ebi.ac.uk/efo/EFO_0004911	familial hypercholesterolemia	familial hypercholesterolemia
http://purl.obolibrary.org/obo/MONDO_0011869	http://www.orpha.net/ORDO/Orphanet_89839	epidermolysis bullosa simplex superficialis	Epidermolysis bullosa simplex superficialis
http://purl.obolibrary.org/obo/MONDO_0010976	http://www.orpha.net/ORDO/Orphanet_89838	KRT14-related epidermolysis bullosa simplex	KRT14-related epidermolysis bullosa simplex
http://purl.obolibrary.org/obo/MONDO_0017241	http://www.orpha.net/ORDO/Orphanet_280763	severe intellectual disability and progressive spastic paraplegia	Severe intellectual disability and progressive spastic paraplegia
http://purl.obolibrary.org/obo/MONDO_0016431	http://www.orpha.net/ORDO/Orphanet_228179	autosomal dominant Charcot-Marie-tooth disease type 2M	Autosomal dominant Charcot-Marie-Tooth disease type 2M
http://purl.obolibrary.org/obo/MONDO_0018980	http://www.orpha.net/ORDO/Orphanet_64542	"acrofacial dysostosis, Kennedy-Teebi type"	"Acrofacial dysostosis, Kennedy-Teebi type"
http://purl.obolibrary.org/obo/MONDO_0009240	http://www.orpha.net/ORDO/Orphanet_51208	Formiminoglutamic aciduria	Formiminoglutamic aciduria
http://purl.obolibrary.org/obo/MONDO_0019149	http://www.orpha.net/ORDO/Orphanet_75234	cholesteryl ester storage disease	Cholesteryl ester storage disease
http://purl.obolibrary.org/obo/MONDO_0019148	http://www.orpha.net/ORDO/Orphanet_75233	Wolman disease	Wolman disease
http://purl.obolibrary.org/obo/MONDO_0007259	http://www.orpha.net/ORDO/Orphanet_363705	craniofaciofrontodigital syndrome	Craniofaciofrontodigital syndrome
http://purl.obolibrary.org/obo/MONDO_0005442	http://www.ebi.ac.uk/efo/EFO_0004996	type 1 diabetes nephropathy	type 1 diabetes nephropathy
http://purl.obolibrary.org/obo/MONDO_0005443	http://www.ebi.ac.uk/efo/EFO_0004997	type 2 diabetes nephropathy	type 2 diabetes nephropathy
http://purl.obolibrary.org/obo/MONDO_0011385	http://www.ebi.ac.uk/efo/EFO_0004994	lumbar disc degeneration	lumbar disc degeneration
http://purl.obolibrary.org/obo/MONDO_0018209	http://www.orpha.net/ORDO/Orphanet_363717	Alexander disease type i	Alexander disease type I
http://purl.obolibrary.org/obo/MONDO_0014410	http://www.orpha.net/ORDO/Orphanet_363710	spinocerebellar ataxia type 37	Spinocerebellar ataxia type 37
http://purl.obolibrary.org/obo/MONDO_0018968	http://www.orpha.net/ORDO/Orphanet_63259	iniencephaly	Iniencephaly
http://purl.obolibrary.org/obo/MONDO_0010444	http://www.orpha.net/ORDO/Orphanet_363727	X-linked dyserythropoetic anemia with abnormal platelets and neutropenia	X-linked dyserythropoetic anemia with abnormal platelets and neutropenia
http://purl.obolibrary.org/obo/MONDO_0018210	http://www.orpha.net/ORDO/Orphanet_363722	Alexander disease type II	Alexander disease type II
http://purl.obolibrary.org/obo/MONDO_0019522	http://www.orpha.net/ORDO/Orphanet_89842	recessive dystrophic epidermolysis bullosa-generalized other	Recessive dystrophic epidermolysis bullosa-generalized other
http://purl.obolibrary.org/obo/MONDO_0019521	http://www.orpha.net/ORDO/Orphanet_89841	centripetalis recessive dystrophic epidermolysis bullosa	Centripetalis recessive dystrophic epidermolysis bullosa
http://purl.obolibrary.org/obo/MONDO_0011398	http://www.orpha.net/ORDO/Orphanet_89843	dystrophic epidermolysis bullosa pruriginosa	Dystrophic epidermolysis bullosa pruriginosa
http://purl.obolibrary.org/obo/MONDO_0020382	http://www.orpha.net/ORDO/Orphanet_99003	multifocal pattern dystrophy simulating fundus flavimaculatus	Multifocal pattern dystrophy simulating fundus flavimaculatus
http://purl.obolibrary.org/obo/MONDO_0018973	http://www.orpha.net/ORDO/Orphanet_63454	patterned dystrophy of the retinal pigment epithelium	Patterned dystrophy of the retinal pigment epithelium
http://purl.obolibrary.org/obo/MONDO_0009979	http://www.orpha.net/ORDO/Orphanet_99002	reticular dystrophy of the retinal pigment epithelium	Reticular dystrophy of the retinal pigment epithelium
http://purl.obolibrary.org/obo/MONDO_0020383	http://www.orpha.net/ORDO/Orphanet_99004	fundus pulverulentus	Fundus pulverulentus
http://purl.obolibrary.org/obo/MONDO_0011979	http://www.orpha.net/ORDO/Orphanet_99000	adult-onset foveomacular vitelliform dystrophy	Adult-onset foveomacular vitelliform dystrophy
http://purl.obolibrary.org/obo/MONDO_0010142	http://www.orpha.net/ORDO/Orphanet_90673	hypothyroidism due to TSH receptor mutations	Hypothyroidism due to TSH receptor mutations
http://purl.obolibrary.org/obo/MONDO_0010139	http://www.orpha.net/ORDO/Orphanet_90674	isolated thyroid-stimulating hormone deficiency	Isolated thyroid-stimulating hormone deficiency
http://purl.obolibrary.org/obo/MONDO_0013143	http://www.orpha.net/ORDO/Orphanet_217467	hereditary thrombophilia due to congenital histidine-rich (poly-L) glycoprotein deficiency	Hereditary thrombophilia due to congenital histidine-rich (poly-L) glycoprotein deficiency
http://purl.obolibrary.org/obo/MONDO_0020384	http://www.orpha.net/ORDO/Orphanet_99022	Niemann-Pick disease type E	Niemann-Pick disease type E
http://purl.obolibrary.org/obo/MONDO_0019591	http://www.orpha.net/ORDO/Orphanet_90695	panhypopituitarism	Panhypopituitarism
http://purl.obolibrary.org/obo/MONDO_0019009	http://www.orpha.net/ORDO/Orphanet_65683	isolated focal cortical dysplasia	Isolated focal cortical dysplasia
http://purl.obolibrary.org/obo/MONDO_0019008	http://www.orpha.net/ORDO/Orphanet_65682	benign recurrent intrahepatic cholestasis	Benign recurrent intrahepatic cholestasis
http://purl.obolibrary.org/obo/MONDO_0010779	http://www.orpha.net/ORDO/Orphanet_90641	mitochondrial non-syndromic sensorineural deafness	Mitochondrial non-syndromic sensorineural deafness
http://purl.obolibrary.org/obo/MONDO_0009078	http://www.orpha.net/ORDO/Orphanet_90647	Jervell and Lange-Nielsen syndrome	Jervell and Lange-Nielsen syndrome
http://purl.obolibrary.org/obo/MONDO_0013317	http://www.orpha.net/ORDO/Orphanet_51084	Torsade-de-pointes syndrome with short coupling interval	Torsade-de-pointes syndrome with short coupling interval
http://purl.obolibrary.org/obo/MONDO_0011493	http://www.orpha.net/ORDO/Orphanet_90654	Stickler syndrome type 2	Stickler syndrome type 2
http://purl.obolibrary.org/obo/MONDO_0010704	http://www.orpha.net/ORDO/Orphanet_90650	Otopalatodigital syndrome type 1	Otopalatodigital syndrome type 1
http://purl.obolibrary.org/obo/MONDO_0007160	http://www.orpha.net/ORDO/Orphanet_90653	Stickler syndrome type 1	Stickler syndrome type 1
http://purl.obolibrary.org/obo/MONDO_0010571	http://www.orpha.net/ORDO/Orphanet_90652	Otopalatodigital syndrome type 2	Otopalatodigital syndrome type 2
http://purl.obolibrary.org/obo/MONDO_0007311	http://www.orpha.net/ORDO/Orphanet_90658	Charcot-Marie-tooth disease type 1E	Charcot-Marie-Tooth disease type 1E
http://purl.obolibrary.org/obo/MONDO_0018392	http://www.orpha.net/ORDO/Orphanet_399786	male infertility with spermatogenesis disorder due to single gene mutation	Male infertility with spermatogenesis disorder due to single gene mutation
http://purl.obolibrary.org/obo/MONDO_0009431	http://www.orpha.net/ORDO/Orphanet_157215	hereditary hypophosphatemic rickets with hypercalciuria	Hereditary hypophosphatemic rickets with hypercalciuria
http://purl.obolibrary.org/obo/MONDO_0016113	http://www.orpha.net/ORDO/Orphanet_206701	bulbospinal muscular atrophy	Bulbospinal muscular atrophy
http://purl.obolibrary.org/obo/MONDO_0007112	http://www.orpha.net/ORDO/Orphanet_99092	interventricular septum aneurysm	Interventricular septum aneurysm
http://purl.obolibrary.org/obo/MONDO_0020427	http://www.orpha.net/ORDO/Orphanet_99094	Laubry-Pezzi syndrome	Laubry-Pezzi syndrome
http://purl.obolibrary.org/obo/MONDO_0020428	http://www.orpha.net/ORDO/Orphanet_99095	Gerbode defect	Gerbode defect
http://purl.obolibrary.org/obo/MONDO_0020388	http://www.orpha.net/ORDO/Orphanet_99046	double outlet right ventricle with non-committed subpulmonary ventricular septal defect	Double outlet right ventricle with non-committed subpulmonary ventricular septal defect
http://purl.obolibrary.org/obo/MONDO_0013136	http://www.orpha.net/ORDO/Orphanet_217407	hereditary hypotrichosis with recurrent skin vesicles	Hereditary hypotrichosis with recurrent skin vesicles
http://purl.obolibrary.org/obo/MONDO_0020385	http://www.orpha.net/ORDO/Orphanet_99042	congenitally uncorrected transposition of the great arteries with coarctation	Congenitally uncorrected transposition of the great arteries with coarctation
http://purl.obolibrary.org/obo/MONDO_0020387	http://www.orpha.net/ORDO/Orphanet_99045	double outlet right ventricle with subpulmonary ventricular septal defect	Double outlet right ventricle with subpulmonary ventricular septal defect
http://purl.obolibrary.org/obo/MONDO_0014403	http://www.orpha.net/ORDO/Orphanet_314811	short stature due to GHSR deficiency	Short stature due to GHSR deficiency
http://purl.obolibrary.org/obo/MONDO_0009091	http://www.orpha.net/ORDO/Orphanet_231720	non-acquired combined pituitary hormone deficiency with spine abnormalities	Non-acquired combined pituitary hormone deficiency with spine abnormalities
http://purl.obolibrary.org/obo/MONDO_0011420	http://www.orpha.net/ORDO/Orphanet_314802	short stature due to partial GHR deficiency	Short stature due to partial GHR deficiency
http://purl.obolibrary.org/obo/MONDO_0014094	http://www.orpha.net/ORDO/Orphanet_300298	severe congenital hypochromic anemia with ringed sideroblasts	Severe congenital hypochromic anemia with ringed sideroblasts
http://purl.obolibrary.org/obo/MONDO_0018394	http://www.orpha.net/ORDO/Orphanet_399808	male infertility with teratozoospermia due to single gene mutation	Male infertility with teratozoospermia due to single gene mutation
http://purl.obolibrary.org/obo/MONDO_0018393	http://www.orpha.net/ORDO/Orphanet_399805	male infertility with azoospermia or oligozoospermia due to single gene mutation	Male infertility with azoospermia or oligozoospermia due to single gene mutation
http://purl.obolibrary.org/obo/MONDO_0012892	http://www.orpha.net/ORDO/Orphanet_300284	connective tissue disorder due to lysyl hydroxylase-3 deficiency	Connective tissue disorder due to lysyl hydroxylase-3 deficiency
http://purl.obolibrary.org/obo/MONDO_0013771	http://www.orpha.net/ORDO/Orphanet_300293	transient infantile hypertriglyceridemia and hepatosteatosis	Transient infantile hypertriglyceridemia and hepatosteatosis
http://purl.obolibrary.org/obo/MONDO_0017972	http://www.orpha.net/ORDO/Orphanet_325524	classic congenital lipoid adrenal hyperplasia due to STAR deficency	Classic congenital lipoid adrenal hyperplasia due to STAR deficency
http://purl.obolibrary.org/obo/MONDO_0017973	http://www.orpha.net/ORDO/Orphanet_325529	non-classic congenital lipoid adrenal hyperplasia due to STAR deficency	Non-classic congenital lipoid adrenal hyperplasia due to STAR deficency
http://purl.obolibrary.org/obo/MONDO_0018892	http://www.orpha.net/ORDO/Orphanet_53719	Wyburn-Mason syndrome	Wyburn-Mason syndrome
http://purl.obolibrary.org/obo/MONDO_0017829	http://www.orpha.net/ORDO/Orphanet_314889	autosomal dominant proximal renal tubular acidosis	Autosomal dominant proximal renal tubular acidosis
http://purl.obolibrary.org/obo/MONDO_0013761	http://www.orpha.net/ORDO/Orphanet_293955	childhood encephalopathy due to thiamine pyrophosphokinase deficiency	Childhood encephalopathy due to thiamine pyrophosphokinase deficiency
http://purl.obolibrary.org/obo/MONDO_0005435	http://www.ebi.ac.uk/efo/EFO_0004826	anti-neutrophil antibody associated vasculitis	anti-neutrophil antibody associated vasculitis
http://purl.obolibrary.org/obo/MONDO_0013614	http://www.orpha.net/ORDO/Orphanet_293958	hypertelorism-preauricular sinus-punctual pits-deafness syndrome	Hypertelorism-preauricular sinus-punctual pits-deafness syndrome
http://purl.obolibrary.org/obo/MONDO_0011818	http://www.orpha.net/ORDO/Orphanet_268994	isolated focal cortical dysplasia type II	Isolated focal cortical dysplasia type II
http://purl.obolibrary.org/obo/MONDO_0013583	http://www.orpha.net/ORDO/Orphanet_280640	occipital pachygyria and polymicrogyria	Occipital pachygyria and polymicrogyria
http://purl.obolibrary.org/obo/MONDO_0016765	http://www.orpha.net/ORDO/Orphanet_254346	19p13.12 microdeletion syndrome	19p13.12 microdeletion syndrome
http://purl.obolibrary.org/obo/MONDO_0008338	http://www.orpha.net/ORDO/Orphanet_65743	autosomal dominant multiple pterygium syndrome	Autosomal dominant multiple pterygium syndrome
http://purl.obolibrary.org/obo/MONDO_0017098	http://www.orpha.net/ORDO/Orphanet_268987	isolated focal cortical dysplasia type Ic	Isolated focal cortical dysplasia type Ic
http://purl.obolibrary.org/obo/MONDO_0017095	http://www.orpha.net/ORDO/Orphanet_268961	isolated focal cortical dysplasia type i	Isolated focal cortical dysplasia type I
http://purl.obolibrary.org/obo/MONDO_0016319	http://www.orpha.net/ORDO/Orphanet_217399	congenital insensitivity to pain with hyperhidrosis	Congenital insensitivity to pain with hyperhidrosis
http://purl.obolibrary.org/obo/MONDO_0009416	http://www.orpha.net/ORDO/Orphanet_293964	hypoinsulinemic hypoglycemia and body hemihypertrophy	Hypoinsulinemic hypoglycemia and body hemihypertrophy
http://purl.obolibrary.org/obo/MONDO_0017406	http://www.orpha.net/ORDO/Orphanet_293967	hypogonadotropic hypogonadism-severe microcephaly-sensorineural hearing loss-dysmorphism syndrome	Hypogonadotropic hypogonadism-severe microcephaly-sensorineural hearing loss-dysmorphism syndrome
http://purl.obolibrary.org/obo/MONDO_0017097	http://www.orpha.net/ORDO/Orphanet_268980	isolated focal cortical dysplasia type IB	Isolated focal cortical dysplasia type Ib
http://purl.obolibrary.org/obo/MONDO_0017240	http://www.orpha.net/ORDO/Orphanet_280651	acrodysostosis with multiple hormone resistance	Acrodysostosis with multiple hormone resistance
http://purl.obolibrary.org/obo/MONDO_0019012	http://www.orpha.net/ORDO/Orphanet_65759	Carpenter syndrome	Carpenter syndrome
http://purl.obolibrary.org/obo/MONDO_0013393	http://www.orpha.net/ORDO/Orphanet_254351	distal 7q11.23 microdeletion syndrome	Distal 7q11.23 microdeletion syndrome
http://purl.obolibrary.org/obo/MONDO_0017407	http://www.orpha.net/ORDO/Orphanet_293978	deficiency in anterior pituitary function-variable immunodeficiency syndrome	Deficiency in anterior pituitary function-variable immunodeficiency syndrome
http://purl.obolibrary.org/obo/MONDO_0017096	http://www.orpha.net/ORDO/Orphanet_268973	isolated focal cortical dysplasia type Ia	Isolated focal cortical dysplasia type Ia
http://purl.obolibrary.org/obo/MONDO_0018877	http://www.orpha.net/ORDO/Orphanet_52427	retinitis punctata albescens	Retinitis punctata albescens
http://purl.obolibrary.org/obo/MONDO_0017403	http://www.orpha.net/ORDO/Orphanet_293910	"familial isolated arrhythmogenic ventricular dysplasia, right dominant form"	"Familial isolated arrhythmogenic ventricular dysplasia, right dominant form"
http://purl.obolibrary.org/obo/MONDO_0013740	http://www.orpha.net/ORDO/Orphanet_293925	lethal occipital encephalocele-skeletal dysplasia syndrome	Lethal occipital encephalocele-skeletal dysplasia syndrome
http://purl.obolibrary.org/obo/MONDO_0008711	http://www.orpha.net/ORDO/Orphanet_65798	Goodman syndrome	Goodman syndrome
http://purl.obolibrary.org/obo/MONDO_0017238	http://www.orpha.net/ORDO/Orphanet_280615	hemoglobinopathy Toms River	Hemoglobinopathy Toms River
http://purl.obolibrary.org/obo/MONDO_0013678	http://www.orpha.net/ORDO/Orphanet_293936	EDICT syndrome	EDICT syndrome
http://purl.obolibrary.org/obo/MONDO_0017404	http://www.orpha.net/ORDO/Orphanet_293939	distal Xq28 microduplication syndrome	Distal Xq28 microduplication syndrome
http://purl.obolibrary.org/obo/MONDO_0013526	http://www.orpha.net/ORDO/Orphanet_280620	progressive myoclonic epilepsy type 6	Progressive myoclonic epilepsy type 6
http://purl.obolibrary.org/obo/MONDO_0005437	http://www.ebi.ac.uk/efo/EFO_0004893	testicular dysgenesis syndrome	testicular dysgenesis syndrome
http://purl.obolibrary.org/obo/MONDO_0013390	http://www.orpha.net/ORDO/Orphanet_254361	autosomal recessive limb-girdle muscular dystrophy type 2Q	Autosomal recessive limb-girdle muscular dystrophy type 2Q
http://purl.obolibrary.org/obo/MONDO_0007661	http://www.ebi.ac.uk/efo/EFO_0004895	Tourette syndrome	Tourette syndrome
http://purl.obolibrary.org/obo/MONDO_0017239	http://www.orpha.net/ORDO/Orphanet_280628	familial progressive hyper- and hypopigmentation	Familial progressive hyper- and hypopigmentation
http://purl.obolibrary.org/obo/MONDO_0017925	http://www.orpha.net/ORDO/Orphanet_324294	T-cell immunodeficiency with epidermodysplasia verruciformis	T-cell immunodeficiency with epidermodysplasia verruciformis
http://purl.obolibrary.org/obo/MONDO_0014717	http://www.orpha.net/ORDO/Orphanet_324290	early-onset Lafora body disease	Early-onset Lafora body disease
http://purl.obolibrary.org/obo/MONDO_0017405	http://www.orpha.net/ORDO/Orphanet_293948	1p21.3 microdeletion syndrome	1p21.3 microdeletion syndrome
http://purl.obolibrary.org/obo/MONDO_0005436	http://www.ebi.ac.uk/efo/EFO_0004889	postoperative ventricular dysfunction	postoperative ventricular dysfunction
http://purl.obolibrary.org/obo/MONDO_0013996	http://www.orpha.net/ORDO/Orphanet_398173	focal facial dermal dysplasia type II	Focal facial dermal dysplasia type II
http://purl.obolibrary.org/obo/MONDO_0007958	http://www.orpha.net/ORDO/Orphanet_99361	familial medullary thyroid carcinoma	Familial medullary thyroid carcinoma
http://purl.obolibrary.org/obo/MONDO_0007527	http://www.orpha.net/ORDO/Orphanet_75392	"Ehlers-Danlos syndrome, periodontitis type"	"Ehlers-Danlos syndrome, periodontitis type"
http://purl.obolibrary.org/obo/MONDO_0019152	http://www.orpha.net/ORDO/Orphanet_75382	Oguchi disease	Oguchi disease
http://purl.obolibrary.org/obo/MONDO_0013997	http://www.orpha.net/ORDO/Orphanet_398189	focal facial dermal dysplasia type IV	Focal facial dermal dysplasia type IV
http://purl.obolibrary.org/obo/MONDO_0016791	http://www.orpha.net/ORDO/Orphanet_254758	mitochondrial oxidative phosphorylation disorder due to mitochondrial DNA anomalies	Mitochondrial oxidative phosphorylation disorder due to mitochondrial DNA anomalies
http://purl.obolibrary.org/obo/MONDO_0008982	http://www.orpha.net/ORDO/Orphanet_75377	central areolar choroidal dystrophy	Central areolar choroidal dystrophy
http://purl.obolibrary.org/obo/MONDO_0020245	http://www.orpha.net/ORDO/Orphanet_98667	disease predisposing to age-related macular degeneration	Disease predisposing to age-related macular degeneration
http://purl.obolibrary.org/obo/MONDO_0012033	http://www.orpha.net/ORDO/Orphanet_75374	bradyopsia	Bradyopsia
http://purl.obolibrary.org/obo/MONDO_0019151	http://www.orpha.net/ORDO/Orphanet_75378	oligocone trichromacy	Oligocone trichromacy
http://purl.obolibrary.org/obo/MONDO_0010932	http://www.orpha.net/ORDO/Orphanet_75373	progressive bifocal chorioretinal atrophy	Progressive bifocal chorioretinal atrophy
http://purl.obolibrary.org/obo/MONDO_0011082	http://www.orpha.net/ORDO/Orphanet_398156	Oculoauriculofrontonasal syndrome	Oculoauriculofrontonasal syndrome
http://purl.obolibrary.org/obo/MONDO_0020468	http://www.orpha.net/ORDO/Orphanet_99324	paternal uniparental disomy of chromosome 13	Paternal uniparental disomy of chromosome 13
http://purl.obolibrary.org/obo/MONDO_0020469	http://www.orpha.net/ORDO/Orphanet_99329	"48,XYYY syndrome"	"48,XYYY syndrome"
http://purl.obolibrary.org/obo/MONDO_0020470	http://www.orpha.net/ORDO/Orphanet_99330	"49,XYYYY syndrome"	"49,XYYYY syndrome"
http://purl.obolibrary.org/obo/MONDO_0016795	http://www.orpha.net/ORDO/Orphanet_254793	mitochondrial oxidative phosphorylation disorder due to a duplication of mitochondrial DNA	Mitochondrial oxidative phosphorylation disorder due to a duplication of mitochondrial DNA
http://purl.obolibrary.org/obo/MONDO_0015753	http://www.orpha.net/ORDO/Orphanet_171881	cap myopathy	Cap myopathy
http://purl.obolibrary.org/obo/MONDO_0015504	http://www.orpha.net/ORDO/Orphanet_156249	larynx anomaly	Larynx anomaly
http://purl.obolibrary.org/obo/MONDO_0008058	http://www.orpha.net/ORDO/Orphanet_171886	cylindrical spirals myopathy	Cylindrical spirals myopathy
http://purl.obolibrary.org/obo/MONDO_0015755	http://www.orpha.net/ORDO/Orphanet_171889	myopathy with hexagonally cross-linked tubular arrays	Myopathy with hexagonally cross-linked tubular arrays
http://purl.obolibrary.org/obo/MONDO_0013014	http://www.orpha.net/ORDO/Orphanet_171866	"spondyloepimetaphyseal dysplasia, aggrecan type"	"Spondyloepimetaphyseal dysplasia, aggrecan type"
http://purl.obolibrary.org/obo/MONDO_0016788	http://www.orpha.net/ORDO/Orphanet_254704	genetic hyperferritinemia without iron overload	Genetic hyperferritinemia without iron overload
http://purl.obolibrary.org/obo/MONDO_0016460	http://www.orpha.net/ORDO/Orphanet_228410	Polyvalvular heart disease syndrome	Polyvalvular heart disease syndrome
http://purl.obolibrary.org/obo/MONDO_0012907	http://www.orpha.net/ORDO/Orphanet_171844	blindness-scoliosis-arachnodactyly syndrome	Blindness-scoliosis-arachnodactyly syndrome
http://purl.obolibrary.org/obo/MONDO_0016461	http://www.orpha.net/ORDO/Orphanet_228415	5q35 microduplication syndrome	5q35 microduplication syndrome
http://purl.obolibrary.org/obo/MONDO_0018119	http://www.orpha.net/ORDO/Orphanet_352309	"disorder of phospholipids, sphingolipids and fatty acids biosynthesis with peripheral nerves predominant involvement"	"Disorder of phospholipids, sphingolipids and fatty acids biosynthesis with peripheral nerves predominant involvement"
http://purl.obolibrary.org/obo/MONDO_0012251	http://www.orpha.net/ORDO/Orphanet_171851	MEDNIK syndrome	MEDNIK syndrome
http://purl.obolibrary.org/obo/MONDO_0016459	http://www.orpha.net/ORDO/Orphanet_228402	2q23.1 microdeletion syndrome	2q23.1 microdeletion syndrome
http://purl.obolibrary.org/obo/MONDO_0015749	http://www.orpha.net/ORDO/Orphanet_171829	6q16 deletion syndrome	6q16 deletion syndrome
http://purl.obolibrary.org/obo/MONDO_0013607	http://www.orpha.net/ORDO/Orphanet_228423	monocytopenia with susceptibility to infections	Monocytopenia with susceptibility to infections
http://purl.obolibrary.org/obo/MONDO_0013245	http://www.orpha.net/ORDO/Orphanet_228426	syndromic multisystem autoimmune disease due to itch deficiency	Syndromic multisystem autoimmune disease due to Itch deficiency
http://purl.obolibrary.org/obo/MONDO_0017805	http://www.orpha.net/ORDO/Orphanet_314575	intellectual disability-hypotonia-brachycephaly-pyloric stenosis-cryptorchidism syndrome	Intellectual disability-hypotonia-brachycephaly-pyloric stenosis-cryptorchidism syndrome
http://purl.obolibrary.org/obo/MONDO_0015761	http://www.orpha.net/ORDO/Orphanet_171929	trisomy 10p	Trisomy 10p
