ID	Label
http://www.orpha.net/ORDO/Orphanet_1440	obsolete_ring chromosome 14
http://www.orpha.net/ORDO/Orphanet_2716	obsolete_oculo-skeletal-renal syndrome
http://www.orpha.net/ORDO/Orphanet_1438	obsolete_ring chromosome 10
http://www.orpha.net/ORDO/Orphanet_156156	obsolete_lipoatrophy with diabetes, leukomelanodermic papules, liver steatosis, and hypertrophic cardiomyopathy
http://www.orpha.net/ORDO/Orphanet_884	obsolete_tetrasomy 12p
http://www.orpha.net/ORDO/Orphanet_206650	obsolete_autosomal dominant distal myopathy
http://www.orpha.net/ORDO/Orphanet_79213	obsolete_mucopolysaccharidosis
http://www.orpha.net/ORDO/Orphanet_309020	obsolete_familial apolipoprotein C-II deficiency
http://www.orpha.net/ORDO/Orphanet_64739	obsolete_ovarian hyperstimulation syndrome
http://www.orpha.net/ORDO/Orphanet_98573	obsolete_epicanthal fold
http://www.orpha.net/ORDO/Orphanet_251	obsolete_multiple epiphyseal dysplasia
http://www.orpha.net/ORDO/Orphanet_97944	obsolete_gastroduodenal malformation
http://www.orpha.net/ORDO/Orphanet_295028	obsolete_tibio-fibular synostosis
http://www.orpha.net/ORDO/Orphanet_370015	obsolete_spondyloepimetaphyseal dysplasia, Isidor type
http://www.orpha.net/ORDO/Orphanet_262950	obsolete_partial duplication of the long arm of chromosome 15
http://www.orpha.net/ORDO/Orphanet_96168	obsolete_monosomy 13q34
http://www.orpha.net/ORDO/Orphanet_3152	obsolete_sclerosteosis
http://www.orpha.net/ORDO/Orphanet_263	obsolete_limb-girdle muscular dystrophy
http://www.orpha.net/ORDO/Orphanet_102283	obsolete_multiple congenital anomalies/dysmorphic syndrome-intellectual disability
http://www.orpha.net/ORDO/Orphanet_98944	obsolete_coloboma of iris
http://www.orpha.net/ORDO/Orphanet_98815	obsolete_benign childhood occipital epilepsy, Panayiotopoulos type
http://www.orpha.net/ORDO/Orphanet_268740	obsolete_upper thoracic spina bifida aperta
http://www.orpha.net/ORDO/Orphanet_309147	obsolete_hyper-beta-alaninemia
http://www.orpha.net/ORDO/Orphanet_209188	obsolete_qualitative or quantitative defects of emerin
http://www.orpha.net/ORDO/Orphanet_98635	obsolete_corneogoniodysgenesis
http://www.orpha.net/ORDO/Orphanet_140450	obsolete_hereditary motor and sensory neuropathy
http://www.orpha.net/ORDO/Orphanet_219	obsolete_autosomal recessive limb-girdle muscular dystrophy type 2F
http://www.orpha.net/ORDO/Orphanet_90791	obsolete_congenital adrenal hyperplasia due to 3-beta-hydroxysteroid dehydrogenase deficiency
http://www.orpha.net/ORDO/Orphanet_397755	obsolete_periodic paralysis with transient compartment-like syndrome
http://www.orpha.net/ORDO/Orphanet_308459	obsolete_disorder of glycolysis
http://www.orpha.net/ORDO/Orphanet_284385	obsolete_familial intrahepatic cholestasis
http://www.orpha.net/ORDO/Orphanet_319651	obsolete_constitutional megaloblastic anemia with severe neurologic disease
http://www.orpha.net/ORDO/Orphanet_166299	obsolete_benign partial epilepsy of infancy with complex partial seizures
http://www.orpha.net/ORDO/Orphanet_99688	obsolete_dermotrichic syndrome
http://www.orpha.net/ORDO/Orphanet_88660	obsolete_pseudohyperaldosteronism type 2
http://www.orpha.net/ORDO/Orphanet_397933	obsolete_severe intellectual disability-progressive postnatal microcephaly- midline stereotypic hand movements syndrome
http://www.orpha.net/ORDO/Orphanet_93398	obsolete_genochondromatosis type 2
http://www.orpha.net/ORDO/Orphanet_89937	obsolete_autosomal dominant hypophosphatemic rickets
http://www.orpha.net/ORDO/Orphanet_280142	obsolete_severe combined immunodeficiency due to LCK deficiency
http://www.orpha.net/ORDO/Orphanet_166090	obsolete_von Willebrand disease type 2M
http://www.orpha.net/ORDO/Orphanet_1505	obsolete_short rib-polydactyly syndrome
http://www.orpha.net/ORDO/Orphanet_207110	obsolete_qualitative or quantitative defects of myotubularin
http://www.orpha.net/ORDO/Orphanet_268752	obsolete_thoracolumbosacral spina bifida cystica
http://www.orpha.net/ORDO/Orphanet_166087	obsolete_von Willebrand disease type 2B
http://www.orpha.net/ORDO/Orphanet_309836	obsolete_disorder of mineral absorption and transport
http://www.orpha.net/ORDO/Orphanet_397964	obsolete_combined immunodeficiency due to MALT1 deficiency
http://www.orpha.net/ORDO/Orphanet_261992	obsolete_partial monosomy of the short arm of chromosome 20
http://www.orpha.net/ORDO/Orphanet_391711	obsolete_persistent combined dystonia
http://www.orpha.net/ORDO/Orphanet_352563	obsolete_infantile hypertrophic cardiomyopathy due to MRPL44 deficiency
http://www.orpha.net/ORDO/Orphanet_255	obsolete_dopa-responsive dystonia
http://www.orpha.net/ORDO/Orphanet_3250	obsolete_proximal symphalangism
http://www.orpha.net/ORDO/Orphanet_96105	obsolete_distal trisomy 13q
http://www.orpha.net/ORDO/Orphanet_268173	obsolete_intermittent maple syrup urine disease
http://www.orpha.net/ORDO/Orphanet_618	obsolete_familial melanoma
http://www.orpha.net/ORDO/Orphanet_317430	obsolete_combined immunodeficiency due to STIM1 deficiency
http://www.orpha.net/ORDO/Orphanet_262196	obsolete_partial duplication of chromosome 2
http://www.orpha.net/ORDO/Orphanet_93958	obsolete_oromandibular dystonia
http://www.orpha.net/ORDO/Orphanet_352641	obsolete_autosomal recessive cerebellar ataxia with late-onset spasticity
http://www.orpha.net/ORDO/Orphanet_254892	obsolete_autosomal dominant progressive external ophthalmoplegia
http://www.orpha.net/ORDO/Orphanet_254854	obsolete_pure mitochondrial myopathy
http://www.orpha.net/ORDO/Orphanet_210128	obsolete_urocanic aciduria
http://www.orpha.net/ORDO/Orphanet_352456	obsolete_mitochondrial DNA maintenance syndrome
http://www.orpha.net/ORDO/Orphanet_79215	obsolete_oligosaccharidosis
http://www.orpha.net/ORDO/Orphanet_1508	obsolete_coxoauricular syndrome
http://www.orpha.net/ORDO/Orphanet_262803	obsolete_partial duplication of the short arm of chromosome 17
http://www.orpha.net/ORDO/Orphanet_91413	obsolete_congenital Horner syndrome
http://www.orpha.net/ORDO/Orphanet_307141	obsolete_diffuse palmoplantar keratoderma
http://www.orpha.net/ORDO/Orphanet_309144	obsolete_gangliosidosis
http://www.orpha.net/ORDO/Orphanet_306669	obsolete_hemiparkinsonism-hemiatrophy syndrome
http://www.orpha.net/ORDO/Orphanet_98769	obsolete_spinocerebellar ataxia type 15/16
http://www.orpha.net/ORDO/Orphanet_93429	obsolete_multiple epiphyseal dysplasia and pseudoachondroplasia
http://www.orpha.net/ORDO/Orphanet_100979	obsolete_autosomal dominant complex spastic paraplegia
http://www.orpha.net/ORDO/Orphanet_101934	obsolete_genetic cardiac rhythm disease
http://www.orpha.net/ORDO/Orphanet_1952	obsolete_pacman dysplasia
http://www.orpha.net/ORDO/Orphanet_93284	obsolete_spondyloepiphyseal dysplasia tarda
http://www.orpha.net/ORDO/Orphanet_293144	obsolete_familial clubfoot due to 5q31 microdeletion
http://www.orpha.net/ORDO/Orphanet_140966	obsolete_palmoplantar keratoderma, Nagashima type
http://www.orpha.net/ORDO/Orphanet_308655	obsolete_glycogen storage disease due to glycogen branching enzyme deficiency, fatal perinatal neuromuscular form
http://www.orpha.net/ORDO/Orphanet_367	obsolete_glycogen storage disease due to glycogen branching enzyme deficiency
http://www.orpha.net/ORDO/Orphanet_109007	obsolete_arthrogryposis syndrome
http://www.orpha.net/ORDO/Orphanet_85288	obsolete_X-linked intellectual disability, Stocco dos Santos type
http://www.orpha.net/ORDO/Orphanet_2156	obsolete_hirsutism-skeletal dysplasia-intellectual disability syndrome
http://www.orpha.net/ORDO/Orphanet_970	obsolete_hereditary sensory and autonomic neuropathy type 2
http://www.orpha.net/ORDO/Orphanet_71277	obsolete_encephalopathy due to GLUT1 deficiency
http://www.orpha.net/ORDO/Orphanet_306436	obsolete_congenital sucrase-isomaltase deficiency with starch intolerance
http://www.orpha.net/ORDO/Orphanet_404443	obsolete_tall stature-intellectual disability-facial dysmorphism syndrome
http://www.orpha.net/ORDO/Orphanet_289857	obsolete_neonatal glycine encephalopathy
http://www.orpha.net/ORDO/Orphanet_309778	obsolete_defect in V-ATPase
http://www.orpha.net/ORDO/Orphanet_79344	obsolete_autosomal dominant chondrodysplasia punctata
http://www.orpha.net/ORDO/Orphanet_248340	obsolete_isolated delta-storage pool disease
http://www.orpha.net/ORDO/Orphanet_64280	obsolete_childhood absence epilepsy
http://www.orpha.net/ORDO/Orphanet_268762	obsolete_cervical spina bifida cystica
http://www.orpha.net/ORDO/Orphanet_98572	obsolete_canthal anomaly
http://www.orpha.net/ORDO/Orphanet_77	obsolete_aniridia
http://www.orpha.net/ORDO/Orphanet_93277	obsolete_monostotic fibrous dysplasia
http://www.orpha.net/ORDO/Orphanet_276066	obsolete_bile acid CoA ligase deficiency and defective amidation
http://www.orpha.net/ORDO/Orphanet_60025	obsolete_pulmonary alveolar microlithiasis
http://www.orpha.net/ORDO/Orphanet_52430	obsolete_inclusion body myopathy with Paget disease of bone and frontotemporal dementia
http://www.orpha.net/ORDO/Orphanet_98773	obsolete_spinocerebellar ataxia type 21
http://www.orpha.net/ORDO/Orphanet_207067	obsolete_qualitative or quantitative defects of gamma-sarcoglycan
http://www.orpha.net/ORDO/Orphanet_324381	obsolete_hereditary inclusion body myopathy type 4
http://www.orpha.net/ORDO/Orphanet_295219	obsolete_radio-ulnar synostosis, bilateral
http://www.orpha.net/ORDO/Orphanet_217012	obsolete_spinocerebellar ataxia type 31
http://www.orpha.net/ORDO/Orphanet_295034	obsolete_congenital knee dislocation
http://www.orpha.net/ORDO/Orphanet_409	obsolete_hyperkeratosis lenticularis perstans
http://www.orpha.net/ORDO/Orphanet_98518	obsolete_cranial nerve and nuclear aplasia
http://www.orpha.net/ORDO/Orphanet_99169	obsolete_epiblepharon
http://www.orpha.net/ORDO/Orphanet_262047	obsolete_partial deletion of the long arm of chromosome 6
http://www.orpha.net/ORDO/Orphanet_408	obsolete_isolated glycerol kinase deficiency
http://www.orpha.net/ORDO/Orphanet_55881	obsolete_adamantinoma
http://www.orpha.net/ORDO/Orphanet_1979	obsolete_lipodystrophy due to peptidic growth factors deficiency
http://www.orpha.net/ORDO/Orphanet_98981	obsolete_essential iris atrophy
http://www.orpha.net/ORDO/Orphanet_319574	obsolete_autosomal recessive Mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency
http://www.orpha.net/ORDO/Orphanet_34149	obsolete_autosomal dominant medullary cystic kidney disease with or without hyperuricemia
http://www.orpha.net/ORDO/Orphanet_302	obsolete_epidermodysplasia verruciformis
http://www.orpha.net/ORDO/Orphanet_294994	obsolete_split foot
http://www.orpha.net/ORDO/Orphanet_2201	obsolete_palmoplantar keratoderma-spastic paralysis syndrome
http://www.orpha.net/ORDO/Orphanet_268357	obsolete_neural tube closure defect
http://www.orpha.net/ORDO/Orphanet_401835	obsolete_autosomal recessive spastic paraplegia type 70
http://www.orpha.net/ORDO/Orphanet_65682	obsolete_benign recurrent intrahepatic cholestasis
http://www.orpha.net/ORDO/Orphanet_2655	obsolete_thanatophoric dysplasia
http://www.orpha.net/ORDO/Orphanet_90368	obsolete_hypotrichosis simplex of the scalp
http://www.orpha.net/ORDO/Orphanet_209224	obsolete_qualitative or quantitative defects of myotilin
http://www.orpha.net/ORDO/Orphanet_141330	obsolete_orofaciodigital syndrome type 13
http://www.orpha.net/ORDO/Orphanet_98959	obsolete_subepithelial mucinous corneal dystrophy
http://www.orpha.net/ORDO/Orphanet_269190	obsolete_encephaloclastic disorder
http://www.orpha.net/ORDO/Orphanet_369992	obsolete_severe dermatitis-multiple allergies-metabolic wasting syndrome
http://www.orpha.net/ORDO/Orphanet_79276	obsolete_acute intermittent porphyria
http://www.orpha.net/ORDO/Orphanet_225123	obsolete_hemochromatosis type 3
http://www.orpha.net/ORDO/Orphanet_206662	obsolete_inclusion myopathy
http://www.orpha.net/ORDO/Orphanet_314	obsolete_erythroderma desquamativum
http://www.orpha.net/ORDO/Orphanet_238650	obsolete_congenital primary megaureter, refluxing form
http://www.orpha.net/ORDO/Orphanet_268940	obsolete_bilateral polymicrogyria
http://www.orpha.net/ORDO/Orphanet_79644	obsolete_autosomal recessive hyperinsulinism due to Kir6.2 deficiency
http://www.orpha.net/ORDO/Orphanet_156607	obsolete_genetic biliary tract disease
http://www.orpha.net/ORDO/Orphanet_569	obsolete_familial or sporadic hemiplegic migraine
http://www.orpha.net/ORDO/Orphanet_295142	obsolete_hyperphalangy, bilateral
http://www.orpha.net/ORDO/Orphanet_325546	obsolete_sex chromosome disorder of sex development
http://www.orpha.net/ORDO/Orphanet_1671	obsolete_diastematomyelia
http://www.orpha.net/ORDO/Orphanet_98763	obsolete_spinocerebellar ataxia type 14
http://www.orpha.net/ORDO/Orphanet_3378	obsolete_trisomy 13
http://www.orpha.net/ORDO/Orphanet_168796	obsolete_heart-hand syndrome, Slovenian type
http://www.orpha.net/ORDO/Orphanet_329195	obsolete_developmental delay with autism spectrum disorder and gait instability
http://www.orpha.net/ORDO/Orphanet_99961	obsolete_benign recurrent intrahepatic cholestasis type 2
http://www.orpha.net/ORDO/Orphanet_295095	obsolete_congenital absence of both forearm and hand, bilateral
http://www.orpha.net/ORDO/Orphanet_279943	obsolete_hereditary neutrophilia
http://www.orpha.net/ORDO/Orphanet_157794	obsolete_hereditary mixed polyposis syndrome
http://www.orpha.net/ORDO/Orphanet_281097	obsolete_autosomal recessive congenital ichthyosis
http://www.orpha.net/ORDO/Orphanet_70589	obsolete_bronchopulmonary dysplasia
http://www.orpha.net/ORDO/Orphanet_165658	obsolete_genetic gastro-esophageal disease
http://www.orpha.net/ORDO/Orphanet_108971	obsolete_non-syndromic visceral malformation
http://www.orpha.net/ORDO/Orphanet_261956	obsolete_partial deletion of the short arm of chromosome 16
http://www.orpha.net/ORDO/Orphanet_228308	obsolete_carnitine palmitoyl transferase II deficiency, neonatal form
http://www.orpha.net/ORDO/Orphanet_26791	obsolete_multiple acyl-CoA dehydrogenase deficiency
http://www.orpha.net/ORDO/Orphanet_327	obsolete_congenital factor VII deficiency
http://www.orpha.net/ORDO/Orphanet_139447	obsolete_progressive cavitating leukoencephalopathy
http://www.orpha.net/ORDO/Orphanet_94090	obsolete_pseudohypoparathyroidism type 2
http://www.orpha.net/ORDO/Orphanet_391665	obsolete_homozygous familial hypercholesterolemia
http://www.orpha.net/ORDO/Orphanet_254746	obsolete_pyruvate metabolism disorder
http://www.orpha.net/ORDO/Orphanet_99138	obsolete_hemolytic anemia due to erythrocyte adenosine deaminase overproduction
http://www.orpha.net/ORDO/Orphanet_93465	obsolete_lethal chondrodysplasia
http://www.orpha.net/ORDO/Orphanet_464	obsolete_incontinentia pigmenti
http://www.orpha.net/ORDO/Orphanet_96187	obsolete_maternal uniparental disomy of chromosome 21
http://www.orpha.net/ORDO/Orphanet_247685	obsolete_odontohypophosphatasia
http://www.orpha.net/ORDO/Orphanet_93317	obsolete_spondylometaphyseal dysplasia, Sedaghatian type
http://www.orpha.net/ORDO/Orphanet_493	obsolete_familial keratoacanthoma
http://www.orpha.net/ORDO/Orphanet_163927	obsolete_pustulosis palmaris et plantaris
http://www.orpha.net/ORDO/Orphanet_3379	obsolete_distal trisomy 17q
http://www.orpha.net/ORDO/Orphanet_255182	obsolete_pyruvate dehydrogenase E3-binding protein deficiency
http://www.orpha.net/ORDO/Orphanet_363649	obsolete_mandibular hypoplasia-deafness-progeroid syndrome
http://www.orpha.net/ORDO/Orphanet_1437	obsolete_ring chromosome 1
http://www.orpha.net/ORDO/Orphanet_98571	obsolete_secondary ectropion
http://www.orpha.net/ORDO/Orphanet_2024	obsolete_hereditary gingival fibromatosis
http://www.orpha.net/ORDO/Orphanet_357074	obsolete_autosomal recessive cutis laxa type 2, classic type
http://www.orpha.net/ORDO/Orphanet_276525	obsolete_familial hyperinsulinism
http://www.orpha.net/ORDO/Orphanet_35981	obsolete_polymicrogyria
http://www.orpha.net/ORDO/Orphanet_140468	obsolete_autosomal recessive distal hereditary motor neuropathy
http://www.orpha.net/ORDO/Orphanet_262776	obsolete_partial duplication of the short arm of chromosome 10
http://www.orpha.net/ORDO/Orphanet_56	obsolete_alkaptonuria
http://www.orpha.net/ORDO/Orphanet_742	obsolete_prolidase deficiency
http://www.orpha.net/ORDO/Orphanet_209182	obsolete_qualitative or quantitative defects of nebulin
http://www.orpha.net/ORDO/Orphanet_96171	obsolete_ring chromosome 2
http://www.orpha.net/ORDO/Orphanet_276585	obsolete_diazoxide-resistant hyperinsulinism
http://www.orpha.net/ORDO/Orphanet_108959	obsolete_non-syndromic esophageal malformation
http://www.orpha.net/ORDO/Orphanet_309015	obsolete_familial lipoprotein lipase deficiency
http://www.orpha.net/ORDO/Orphanet_398934	obsolete_malignant epithelial tumor of ovary
http://www.orpha.net/ORDO/Orphanet_212	obsolete_cystathioninuria
http://www.orpha.net/ORDO/Orphanet_262677	obsolete_partial duplication of chromosome 17
http://www.orpha.net/ORDO/Orphanet_209033	obsolete_qualitative or quantitative defects of protein O-mannosyltransferase 2
http://www.orpha.net/ORDO/Orphanet_101109	obsolete_spinocerebellar ataxia type 28
http://www.orpha.net/ORDO/Orphanet_295201	obsolete_congenital vertical talus, unilateral
http://www.orpha.net/ORDO/Orphanet_314621	obsolete_duplication of the pituitary gland
http://www.orpha.net/ORDO/Orphanet_352723	obsolete_attenuated Chédiak-Higashi syndrome
http://www.orpha.net/ORDO/Orphanet_53698	obsolete_hyaline body myopathy
http://www.orpha.net/ORDO/Orphanet_2710	obsolete_oculodentodigital dysplasia
http://www.orpha.net/ORDO/Orphanet_3376	obsolete_triploidy
http://www.orpha.net/ORDO/Orphanet_523	obsolete_hereditary leiomyomatosis and renal cell cancer
http://www.orpha.net/ORDO/Orphanet_75234	obsolete_cholesteryl ester storage disease
http://www.orpha.net/ORDO/Orphanet_262860	obsolete_partial duplication of the long arm of chromosome 4
http://www.orpha.net/ORDO/Orphanet_352470	obsolete_mitochondrial DNA deletion syndrome with progressive myopathy
http://www.orpha.net/ORDO/Orphanet_262638	obsolete_partial duplication of chromosome 8
http://www.orpha.net/ORDO/Orphanet_932	obsolete_achondrogenesis
http://www.orpha.net/ORDO/Orphanet_314811	obsolete_short stature due to GHSR deficiency
http://www.orpha.net/ORDO/Orphanet_209027	obsolete_qualitative or quantitative defects of protein glycosyltransferase-like
http://www.orpha.net/ORDO/Orphanet_254930	obsolete_combined oxidative phosphorylation defect type 7
http://www.orpha.net/ORDO/Orphanet_99819	obsolete_familial gestational hyperthyroidism
http://www.orpha.net/ORDO/Orphanet_98587	obsolete_palpebral lentiginosis
http://www.orpha.net/ORDO/Orphanet_357237	obsolete_severe combined immunodeficiency due to CARD11 deficiency
http://www.orpha.net/ORDO/Orphanet_295097	obsolete_congenital absence of both lower leg and foot, unilateral
http://www.orpha.net/ORDO/Orphanet_171439	obsolete_childhood-onset nemaline myopathy
http://www.orpha.net/ORDO/Orphanet_309031	obsolete_pancreatic triacylglycerol lipase deficiency
http://www.orpha.net/ORDO/Orphanet_211240	obsolete_genetic vascular anomaly
http://www.orpha.net/ORDO/Orphanet_324924	obsolete_hereditary periodic fever syndrome
http://www.orpha.net/ORDO/Orphanet_1775	obsolete_dyskeratosis congenita
http://www.orpha.net/ORDO/Orphanet_2460	obsolete_van den Ende-Gupta syndrome
http://www.orpha.net/ORDO/Orphanet_309526	obsolete_disorder of multiple glycosylation
http://www.orpha.net/ORDO/Orphanet_85201	obsolete_genitopatellar syndrome
http://www.orpha.net/ORDO/Orphanet_98984	obsolete_pulverulent cataract
http://www.orpha.net/ORDO/Orphanet_3267	obsolete_familial lambdoid synostosis
http://www.orpha.net/ORDO/Orphanet_3095	obsolete_atypical Rett syndrome
http://www.orpha.net/ORDO/Orphanet_174590	obsolete_congenital hypogonadotropic hypogonadism
http://www.orpha.net/ORDO/Orphanet_33067	obsolete_metaphyseal chondrodysplasia, Jansen type
http://www.orpha.net/ORDO/Orphanet_99226	obsolete_monosomy X
http://www.orpha.net/ORDO/Orphanet_1421	obsolete_lethal chondrodysplasia, Seller type
http://www.orpha.net/ORDO/Orphanet_206644	obsolete_progressive muscular dystrophy
http://www.orpha.net/ORDO/Orphanet_85136	obsolete_cystic leukoencephalopathy without megalencephaly
http://www.orpha.net/ORDO/Orphanet_1851	obsolete_multicystic dysplastic kidney
http://www.orpha.net/ORDO/Orphanet_295132	obsolete_brachydactyly of toes, unilateral
http://www.orpha.net/ORDO/Orphanet_276198	obsolete_spinocerebellar ataxia type 36
http://www.orpha.net/ORDO/Orphanet_309271	obsolete_metachromatic leukodystrophy, adult form
http://www.orpha.net/ORDO/Orphanet_156252	obsolete_tracheal anomaly
http://www.orpha.net/ORDO/Orphanet_295053	obsolete_amelia of upper limb, unilateral
http://www.orpha.net/ORDO/Orphanet_309842	obsolete_disorder of iron metabolism and transport
http://www.orpha.net/ORDO/Orphanet_98603	obsolete_secretory apparatus of the lacrimal system anomaly
http://www.orpha.net/ORDO/Orphanet_1931	obsolete_frontal encephalocele
http://www.orpha.net/ORDO/Orphanet_99645	obsolete_dappled diaphyseal dysplasia
http://www.orpha.net/ORDO/Orphanet_324575	obsolete_hyperinsulinism due to HNF1A deficiency
http://www.orpha.net/ORDO/Orphanet_2645	obsolete_osteoglophonic dwarfism
http://www.orpha.net/ORDO/Orphanet_1528	obsolete_craniotelencephalic dysplasia
http://www.orpha.net/ORDO/Orphanet_422	obsolete_idiopathic and/or familial pulmonary arterial hypertension
http://www.orpha.net/ORDO/Orphanet_294990	obsolete_congenital absence/hypoplasia of fingers excluding thumb
http://www.orpha.net/ORDO/Orphanet_98096	obsolete_autosomal recessive metabolic cerebellar ataxia
http://www.orpha.net/ORDO/Orphanet_2168	obsolete_homocarnosinosis
http://www.orpha.net/ORDO/Orphanet_331	obsolete_congenital factor XIII deficiency
http://www.orpha.net/ORDO/Orphanet_166063	obsolete_pontocerebellar hypoplasia type 4
http://www.orpha.net/ORDO/Orphanet_652	obsolete_multiple endocrine neoplasia type 1
http://www.orpha.net/ORDO/Orphanet_295167	obsolete_postaxial polydactyly type B, unilateral
http://www.orpha.net/ORDO/Orphanet_262914	obsolete_partial duplication of the long arm of chromosome 10
http://www.orpha.net/ORDO/Orphanet_261584	obsolete_familial adenomatous polyposis due to 5q22.2 microdeletion
http://www.orpha.net/ORDO/Orphanet_209024	obsolete_qualitative or quantitative defects of protein O-mannose beta1,2N-acetylglucosaminyltransferase
http://www.orpha.net/ORDO/Orphanet_227796	obsolete_fundus albipunctatus
http://www.orpha.net/ORDO/Orphanet_84093	obsolete_hereditary thermosensitive neuropathy
http://www.orpha.net/ORDO/Orphanet_1319	obsolete_camptobrachydactyly
http://www.orpha.net/ORDO/Orphanet_238755	obsolete_autosomal dominant limb-girdle muscular dystrophy type 1H
http://www.orpha.net/ORDO/Orphanet_99849	obsolete_glycogen storage disease due to muscle beta-enolase deficiency
http://www.orpha.net/ORDO/Orphanet_86823	obsolete_lissencephaly with cerebellar hypoplasia
http://www.orpha.net/ORDO/Orphanet_100980	obsolete_autosomal dominant pure spastic paraplegia
http://www.orpha.net/ORDO/Orphanet_85168	obsolete_craniofacial conodysplasia
http://www.orpha.net/ORDO/Orphanet_398189	obsolete_focal facial dermal dysplasia type IV
http://www.orpha.net/ORDO/Orphanet_295077	obsolete_tibial hemimelia, unilateral
http://www.orpha.net/ORDO/Orphanet_199285	obsolete_hereditary hypercarotenemia and vitamin A deficiency
http://www.orpha.net/ORDO/Orphanet_93599	obsolete_primary hyperoxaluria type 2
http://www.orpha.net/ORDO/Orphanet_96096	obsolete_distal trisomy 4q
http://www.orpha.net/ORDO/Orphanet_261318	obsolete_trisomy 20p
http://www.orpha.net/ORDO/Orphanet_294060	obsolete_multiple pterygium syndrome
http://www.orpha.net/ORDO/Orphanet_98628	obsolete_syndromic corneal dystrophy
http://www.orpha.net/ORDO/Orphanet_114	obsolete_auriculoosteodysplasia
http://www.orpha.net/ORDO/Orphanet_98772	obsolete_spinocerebellar ataxia type 19/22
http://www.orpha.net/ORDO/Orphanet_97244	obsolete_rigid spine syndrome
http://www.orpha.net/ORDO/Orphanet_401859	obsolete_lipoic acid synthetase deficiency
http://www.orpha.net/ORDO/Orphanet_98497	obsolete_genetic peripheral neuropathy
http://www.orpha.net/ORDO/Orphanet_69082	obsolete_odonto-tricho-ungual-digito-palmar syndrome
http://www.orpha.net/ORDO/Orphanet_227976	obsolete_autosomal recessive optic atrophy, OPA7 type
http://www.orpha.net/ORDO/Orphanet_169467	obsolete_recurrent Neisseria infections due to factor D deficiency
http://www.orpha.net/ORDO/Orphanet_183675	obsolete_recurrent infections associated with rare immunoglobulin isotypes deficiency
http://www.orpha.net/ORDO/Orphanet_3166	obsolete_sialuria
http://www.orpha.net/ORDO/Orphanet_397973	obsolete_intellectual disability-obesity-prognathism-eye and skin anomalies syndrome
http://www.orpha.net/ORDO/Orphanet_119	obsolete_autosomal recessive limb-girdle muscular dystrophy type 2E
http://www.orpha.net/ORDO/Orphanet_2733	obsolete_omodysplasia
http://www.orpha.net/ORDO/Orphanet_2356	obsolete_arachnoid cyst
http://www.orpha.net/ORDO/Orphanet_2200	obsolete_focal palmoplantar and gingival keratoderma
http://www.orpha.net/ORDO/Orphanet_251274	obsolete_familial hyperaldosteronism type III
http://www.orpha.net/ORDO/Orphanet_1705	obsolete_distal trisomy 14q
http://www.orpha.net/ORDO/Orphanet_1040	obsolete_metaphyseal anadysplasia
http://www.orpha.net/ORDO/Orphanet_314718	obsolete_lethal arteriopathy syndrome due to fibulin-4 deficiency
http://www.orpha.net/ORDO/Orphanet_156207	obsolete_macroglossia
http://www.orpha.net/ORDO/Orphanet_275864	obsolete_behavioral variant of frontotemporal dementia
http://www.orpha.net/ORDO/Orphanet_261947	obsolete_partial deletion of the short arm of chromosome 11
http://www.orpha.net/ORDO/Orphanet_35125	obsolete_epidermal nevus syndrome
http://www.orpha.net/ORDO/Orphanet_99042	obsolete_congenitally uncorrected transposition of the great arteries with coarctation
http://www.orpha.net/ORDO/Orphanet_1777	obsolete_temtamy syndrome
http://www.orpha.net/ORDO/Orphanet_578	obsolete_mucolipidosis type IV
http://www.orpha.net/ORDO/Orphanet_96185	obsolete_maternal uniparental disomy of chromosome 16
http://www.orpha.net/ORDO/Orphanet_765	obsolete_pyruvate dehydrogenase deficiency
http://www.orpha.net/ORDO/Orphanet_261257	obsolete_distal 17p13.3 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_402075	obsolete_familial bicuspid aortic valve
http://www.orpha.net/ORDO/Orphanet_308698	obsolete_glycogen storage disease due to glycogen branching enzyme deficiency, childhood neuromuscular form
http://www.orpha.net/ORDO/Orphanet_79357	obsolete_hereditary palmoplantar keratoderma
http://www.orpha.net/ORDO/Orphanet_276630	obsolete_symptomatic form of Coffin-Lowry syndrome in female carriers
http://www.orpha.net/ORDO/Orphanet_1115	obsolete_recessive aplasia cutis congenita of limbs
http://www.orpha.net/ORDO/Orphanet_213517	obsolete_familial ovarian cancer
http://www.orpha.net/ORDO/Orphanet_281127	obsolete_acral self-healing collodion baby
http://www.orpha.net/ORDO/Orphanet_577	obsolete_mucolipidosis type III
http://www.orpha.net/ORDO/Orphanet_98957	obsolete_gelatinous drop-like corneal dystrophy
http://www.orpha.net/ORDO/Orphanet_2257	obsolete_familial primary pulmonary hypoplasia
http://www.orpha.net/ORDO/Orphanet_228302	obsolete_carnitine palmitoyl transferase II deficiency, myopathic form
http://www.orpha.net/ORDO/Orphanet_2497	obsolete_upper limb mesomelic dysplasia
http://www.orpha.net/ORDO/Orphanet_96101	obsolete_distal trisomy 9q
http://www.orpha.net/ORDO/Orphanet_95232	obsolete_lissencephaly due to LIS1 mutation
http://www.orpha.net/ORDO/Orphanet_169186	obsolete_autosomal recessive centronuclear myopathy
